symbol,entry_date,exit_date,entry_price,exit_price,qty,net_pnl,exit_reason,holding_days
VIB,2023-07-11,2023-07-27,12600.33,12696.85,4000,133091.0,TRAIL,16
TCB,2023-07-26,2023-08-04,15332.77,15312.4,3300,-320044.0,TRAIL,9
VIB,2023-07-28,2023-08-09,12723.86,12952.62,4000,658260.0,TRAIL,12
PDR,2023-08-07,2023-08-09,21018.52,19892.92,2400,-2946899.0,STOP,2
VCB,2023-07-10,2023-08-10,58982.87,59683.29,1300,524888.0,TRAIL,31
BID,2023-07-11,2023-08-10,34234.7,34495.26,1800,159735.0,TRAIL,30
TPB,2023-06-07,2023-08-11,13302.01,13135.83,4100,-952326.0,TRAIL,65
TCB,2023-08-17,2023-08-21,16156.62,15716.1,6100,-3173233.0,STOP,4
VIC,2023-08-18,2023-08-22,34550.0,32525.96,1800,-3945122.0,STOP,4
CTG,2023-08-18,2023-08-22,19752.51,19099.94,2500,-1874250.0,STOP,4
FPT,2023-08-17,2023-09-08,60976.99,71328.07,1300,13026415.0,TRAIL,22
TPB,2023-08-31,2023-09-11,13993.12,13563.07,3700,-1846082.0,STOP,11
PDR,2023-08-30,2023-09-15,22222.22,23042.49,2900,2050618.0,TRAIL,16
TCB,2023-09-06,2023-09-18,16042.2,15570.29,2600,-1432438.0,STOP,12
SAB,2023-09-14,2023-09-18,72370.24,70226.56,600,-1500108.0,STOP,4
SSI,2023-08-23,2023-09-21,24291.82,27322.45,3300,9575272.0,TRAIL,29
HPG,2023-09-12,2023-09-22,21212.12,20280.23,2900,-3003292.0,STOP,10
VIB,2023-09-18,2023-09-22,13156.23,12712.85,4100,-2083001.0,STOP,4
HDB,2023-09-19,2023-09-22,10643.52,10333.58,5600,-2029325.0,STOP,3
ACB,2023-11-16,2023-11-20,16033.83,15594.76,6200,-3212499.0,STOP,4
SSI,2023-12-05,2023-12-15,26368.37,24941.97,3700,-5752305.0,STOP,10
HPG,2023-12-08,2023-12-18,21060.61,20205.52,3000,-2874739.0,STOP,10
FPT,2023-12-08,2024-01-10,68698.93,68935.82,700,-75041.0,TRAIL,33
BID,2023-12-08,2024-01-12,33184.55,37633.03,2400,10251465.0,TRAIL,35
TPB,2024-01-05,2024-01-12,12746.92,13059.87,5600,1391225.0,TRAIL,7
PDR,2024-01-09,2024-01-15,26203.7,25016.47,1700,-2235978.0,STOP,6
BID,2024-01-15,2024-01-31,37639.12,39143.72,2100,2756547.0,TRAIL,16
HPG,2024-01-23,2024-02-01,21553.03,21018.36,3300,-2115642.0,STOP,9
FPT,2024-02-02,2024-02-20,72997.17,75932.87,1000,2563375.0,TRAIL,18
SSI,2024-01-05,2024-02-23,26485.91,26845.34,2100,474798.0,TRAIL,49
PDR,2024-01-29,2024-02-23,26574.07,26712.47,2100,10885.0,TRAIL,25
VIB,2024-02-06,2024-02-26,14825.58,15100.3,4200,839609.0,TRAIL,20
TPB,2024-02-22,2024-02-27,13886.31,13429.73,3900,-2046993.0,STOP,5
HPG,2024-02-16,2024-03-06,21780.3,23181.12,2300,2963347.0,TRAIL,19
TPB,2024-02-29,2024-03-06,14242.36,13713.72,4600,-2753256.0,STOP,6
CTG,2024-02-26,2024-03-08,24053.43,23983.62,2700,-512728.0,TRAIL,11
FPT,2024-02-26,2024-03-08,75692.67,80165.63,700,2858323.0,TRAIL,11
GAS,2024-03-07,2024-03-11,68365.56,66801.99,1100,-2091637.0,STOP,4
HPG,2024-03-11,2024-03-18,22954.54,22262.12,3700,-2980214.0,STOP,7
VIB,2024-03-21,2024-04-02,16480.53,16409.19,3500,-537473.0,TRAIL,12
TCB,2024-03-11,2024-04-04,18719.71,21324.22,3600,9015856.0,TRAIL,24
PDR,2024-03-22,2024-04-04,28981.48,29285.89,1600,253990.0,TRAIL,13
VIB,2024-04-03,2024-04-05,16618.44,15929.17,2900,-2234873.0,STOP,2
GAS,2024-03-15,2024-04-11,69303.25,67487.73,1000,-2157499.0,STOP,27
FPT,2024-03-19,2024-04-15,82322.16,81719.15,800,-810495.0,TRAIL,27
BID,2024-04-15,2024-04-17,43564.93,41428.58,2000,-4697680.0,STOP,2
VIB,2024-05-21,2024-05-24,16243.07,15733.17,2500,-1474598.0,STOP,3
ACB,2024-05-17,2024-05-27,19481.97,20277.71,3200,2228289.0,TRAIL,10
HDB,2024-05-21,2024-05-27,14985.35,14452.01,3400,-2063572.0,STOP,6
GAS,2024-05-27,2024-05-30,67342.63,69106.42,600,853599.0,TRAIL,3
POW,2024-05-28,2024-06-06,10420.17,11512.48,5300,5498669.0,TRAIL,9
SAB,2024-06-07,2024-06-14,55253.93,52847.52,800,-2141333.0,STOP,7
VIB,2024-05-29,2024-06-17,16027.93,15922.66,2700,-499894.0,TRAIL,19
GAS,2024-05-31,2024-06-17,69473.73,67140.12,600,-1605089.0,STOP,17
HPG,2024-05-16,2024-06-24,23939.39,23858.01,4100,-823597.0,TRAIL,39
TCB,2024-05-17,2024-06-24,22770.31,23478.12,3500,2072665.0,TRAIL,38
SAB,2024-06-17,2024-06-25,53400.91,51011.11,800,-2120657.0,STOP,8
POW,2024-06-19,2024-07-15,12689.08,12526.51,4300,-970108.0,TRAIL,26
MBB,2024-07-17,2024-07-23,15486.9,16091.09,5200,2731287.0,TRAIL,6
ACB,2024-07-22,2024-07-24,20843.7,20297.82,3100,-2011088.0,STOP,2
TPB,2024-07-22,2024-07-24,13563.63,13141.66,3800,-1857184.0,STOP,2
HDB,2024-07-09,2024-08-02,14653.68,16535.33,6000,10822048.0,TRAIL,24
PLX,2024-08-19,2024-09-04,48958.92,46650.66,2000,-5094571.0,STOP,16
ACB,2024-09-05,2024-09-10,20470.01,20087.7,2600,-1257632.0,STOP,5
VCB,2024-08-21,2024-09-11,60295.67,58914.46,800,-1343388.0,STOP,21
GAS,2024-08-19,2024-09-13,70496.66,70101.56,900,-671935.0,TRAIL,25
MWG,2024-08-19,2024-09-16,68021.27,65381.99,1100,-3270067.0,STOP,28
ACB,2024-09-23,2024-10-02,21341.96,21322.56,2300,-289933.0,TRAIL,9
VHM,2024-09-23,2024-10-03,43800.0,42182.44,1400,-2565524.0,STOP,10
TPB,2024-09-13,2024-10-04,13416.2,15506.07,4700,9482591.0,TRAIL,21
BID,2024-08-21,2024-10-07,40418.12,40117.31,1000,-502149.0,TRAIL,47
ACB,2024-10-03,2024-10-07,21549.56,21058.78,2300,-1373804.0,STOP,4
HPG,2024-10-10,2024-10-17,23000.0,22386.97,3200,-2324781.0,STOP,7
GVR,2024-09-19,2024-10-22,34873.66,33483.62,2200,-3434059.0,STOP,33
VPB,2024-10-04,2024-10-24,19470.9,19731.2,2600,421974.0,TRAIL,20
VHM,2024-10-15,2024-10-24,45500.0,46238.06,1000,508717.0,TRAIL,9
STB,2024-10-18,2024-10-24,35100.0,33901.78,1500,-2056080.0,STOP,6
MSN,2024-10-11,2024-10-25,80200.0,77997.59,700,-1818535.0,STOP,14
HPG,2024-12-06,2024-12-16,23208.33,22573.85,4200,-3145536.0,STOP,10
VIB,2024-12-10,2024-12-20,16193.58,15847.63,3800,-1619036.0,STOP,10
CTG,2024-12-06,2025-01-03,24941.76,25671.95,3100,1871332.0,TRAIL,28
TCB,2024-12-19,2025-01-03,23380.65,23560.11,2500,155285.0,TRAIL,15
STB,2024-12-24,2025-01-03,34550.0,36576.77,1700,3143220.0,TRAIL,10
PNJ,2024-12-13,2025-01-07,93930.2,92232.27,500,-1081672.0,STOP,25
BCM,2024-12-26,2025-01-09,68119.97,70378.49,700,1338591.0,TRAIL,14
PNJ,2025-02-07,2025-02-11,95673.24,93921.58,500,-1112821.0,STOP,4
STB,2025-02-05,2025-02-27,37450.0,38257.96,2600,1608590.0,TRAIL,22
TPB,2025-02-12,2025-03-03,15126.39,14696.01,2700,-1363321.0,STOP,19
HPG,2025-02-28,2025-03-04,23666.67,23049.1,2200,-1615584.0,STOP,4
MBB,2025-02-06,2025-03-11,16874.54,18107.69,3700,4239064.0,TRAIL,33
VHM,2025-03-05,2025-03-11,42050.0,44379.59,1200,2536215.0,TRAIL,6
TCB,2025-02-07,2025-03-13,24793.23,26687.63,1600,2825115.0,TRAIL,34
VIB,2025-03-04,2025-03-13,17536.06,17105.8,2900,-1498901.0,STOP,9
VPB,2025-03-12,2025-03-14,19276.19,18803.04,3300,-1875545.0,STOP,2
CTG,2025-02-05,2025-03-19,27094.27,28534.38,2900,3772999.0,TRAIL,42
BCM,2025-03-14,2025-03-20,77654.8,77409.84,900,-569356.0,TRAIL,6
VPB,2025-03-18,2025-03-20,19714.28,19159.32,2900,-1891242.0,STOP,2
POW,2025-03-19,2025-03-21,11092.44,10745.19,4200,-1687733.0,STOP,2
SSI,2025-03-14,2025-03-28,26329.19,25569.86,2100,-1867080.0,STOP,14
GVR,2025-03-20,2025-03-31,34507.91,33202.85,1500,-2211499.0,STOP,11
POW,2025-03-26,2025-04-03,11050.42,10625.33,7000,-3354922.0,STOP,8
VRE,2025-04-03,2025-04-08,19300.0,18444.47,4200,-3989560.0,STOP,5
MBB,2025-05-16,2025-05-26,18820.16,18181.18,3300,-2413894.0,STOP,10
MWG,2025-05-14,2025-06-02,62895.04,60339.72,1500,-4295103.0,STOP,19
VRE,2025-05-16,2025-06-09,24100.0,25803.14,3200,5050833.0,TRAIL,24
VHM,2025-05-21,2025-06-09,67300.0,73217.62,700,3896428.0,TRAIL,19
NVL,2025-05-29,2025-06-11,13350.0,13713.91,3300,977635.0,TRAIL,13
PLX,2025-06-16,2025-06-19,40000.0,38417.7,1700,-3023184.0,STOP,3
VPB,2025-06-17,2025-06-23,18900.0,18261.26,2400,-1755946.0,STOP,6
MSN,2025-06-24,2025-07-03,68900.0,74495.98,700,3666243.0,TRAIL,9
HPG,2025-06-13,2025-07-15,22166.67,25509.89,4000,12896123.0,TRAIL,32
SSI,2025-07-04,2025-07-16,25256.52,29827.99,1900,8424144.0,TRAIL,12
MBB,2025-06-23,2025-07-22,19119.49,19977.27,2600,1976096.0,TRAIL,29
STB,2025-05-22,2025-07-23,41750.0,48563.05,900,5928544.0,TRAIL,62
CTG,2025-06-16,2025-07-29,27299.27,30504.94,2100,6428440.0,TRAIL,43
PDR,2025-07-17,2025-07-29,18657.41,19207.03,3800,1728844.0,TRAIL,12
VCB,2025-07-17,2025-07-29,61352.18,60944.93,900,-641687.0,TRAIL,12
VJC,2025-07-23,2025-07-29,108000.0,123737.63,500,7579141.0,TRAIL,6
POW,2025-07-30,2025-08-05,12394.96,11875.51,4900,-2842609.0,STOP,6
VHM,2025-07-25,2025-08-13,90300.0,91487.46,600,439795.0,TRAIL,19
VPB,2025-07-30,2025-08-13,23800.0,28288.96,3200,13947951.0,TRAIL,14
STB,2025-08-06,2025-08-15,52600.0,53095.66,900,208278.0,TRAIL,9
VCB,2025-08-15,2025-08-19,66911.59,64360.1,1000,-2879675.0,STOP,4
SSI,2025-07-30,2025-08-20,32765.22,34545.51,2800,4513637.0,TRAIL,21
PDR,2025-07-30,2025-08-20,19166.67,25044.94,2500,14419351.0,TRAIL,21
PLX,2025-08-18,2025-08-20,39200.0,37741.71,1700,-2806096.0,STOP,2
TCB,2025-08-21,2025-08-25,40234.19,38410.57,2700,-5454624.0,STOP,4
STB,2025-08-22,2025-08-26,57400.0,54149.5,1500,-5294059.0,STOP,4
ACB,2025-08-25,2025-09-08,28200.0,26634.66,2500,-4256072.0,STOP,14
BID,2025-08-25,2025-09-08,43417.0,41180.47,1300,-3182426.0,STOP,14
POW,2025-08-25,2025-09-08,14033.61,13156.43,3300,-3119021.0,STOP,14
VCB,2025-08-28,2025-09-08,68996.38,65885.91,1000,-3447671.0,STOP,11
VIB,2025-09-03,2025-09-08,22600.0,21224.0,2600,-3862461.0,STOP,5
HPG,2025-09-09,2025-09-18,29200.0,28856.0,3500,-1711989.0,TRAIL,9
VNM,2025-09-15,2025-09-18,60558.96,60834.34,900,-25298.0,TRAIL,3
VIC,2025-09-11,2025-10-01,65000.0,86316.73,1300,27219970.0,TRAIL,20
VRE,2025-10-01,2025-10-03,32500.0,30834.79,2300,-4194160.0,STOP,2
STB,2025-10-02,2025-10-06,60000.0,57270.66,1300,-3929266.0,STOP,4
VRE,2025-10-06,2025-10-15,34500.0,42447.57,2300,17836971.0,TRAIL,9
VHM,2025-10-09,2025-10-15,108300.0,122831.23,700,9767379.0,TRAIL,6
CTG,2025-10-10,2025-10-17,38061.81,36551.92,1700,-2883936.0,STOP,7
MWG,2025-09-12,2025-10-20,78800.0,80756.38,800,1245993.0,TRAIL,38
TPB,2025-10-10,2025-10-20,19142.86,18113.29,2700,-3031315.0,STOP,10
VPB,2025-10-16,2025-10-20,33800.0,32004.26,2300,-4508567.0,STOP,4
HDB,2025-10-16,2025-10-20,25638.06,24565.49,2400,-2875385.0,STOP,4
MSN,2025-10-20,2025-10-22,87000.0,82688.55,700,-3314971.0,STOP,2
VIC,2025-10-23,2025-10-28,101450.0,103128.49,1000,1167044.0,TRAIL,5
HDB,2025-10-24,2025-10-28,25252.53,23938.75,3500,-5028631.0,STOP,4
PNJ,2025-10-24,2025-11-04,91115.39,89741.2,800,-1461063.0,TRAIL,11
VJC,2025-11-28,2025-12-05,201000.0,200897.67,300,-332121.0,TRAIL,7
POW,2025-11-18,2025-12-09,12773.11,12224.48,8600,-5255628.0,STOP,21
VNM,2025-11-25,2025-12-09,63000.0,62833.98,1300,-624783.0,TRAIL,14
GAS,2025-12-02,2025-12-11,65400.0,63308.24,900,-2172180.0,STOP,9
MWG,2025-12-04,2025-12-12,85000.0,81983.78,500,-1716838.0,STOP,8
SAB,2025-12-08,2025-12-12,47765.27,48708.92,1000,702461.0,TRAIL,4
VHM,2025-12-10,2025-12-12,107000.0,100859.97,700,-4661773.0,STOP,2
MWG,2025-12-24,2025-12-26,87600.0,84424.69,900,-3244833.0,STOP,2
VHM,2025-12-24,2025-12-26,117300.0,110088.25,500,-3890111.0,STOP,2
HDB,2025-12-23,2026-01-09,27000.0,27996.92,3900,3351769.0,TRAIL,17
GAS,2025-12-26,2026-01-09,69000.0,91139.74,600,13043633.0,TRAIL,14
VHM,2025-12-29,2026-01-09,111900.0,138945.91,400,10567518.0,TRAIL,11
PNJ,2025-12-25,2026-01-12,94779.81,100355.4,600,3052652.0,TRAIL,18
MWG,2025-12-29,2026-01-12,86200.0,85205.27,700,-996270.0,TRAIL,14
ACB,2026-01-13,2026-01-15,25700.0,24946.16,2300,-2025046.0,STOP,2
BVH,2026-01-13,2026-01-19,65100.0,72279.94,1400,9571093.0,TRAIL,6
TCB,2026-01-12,2026-01-21,36700.0,35143.78,2300,-3992399.0,STOP,9
BCM,2026-01-13,2026-01-21,68808.05,77285.13,700,5678290.0,TRAIL,8
POW,2026-01-13,2026-01-23,14150.0,14135.8,5300,-450067.0,TRAIL,10
FPT,2026-01-20,2026-01-23,106100.0,101902.58,500,-2358711.0,STOP,3
CTG,2026-01-16,2026-01-26,40700.0,38459.49,1200,-2926086.0,STOP,10
VNM,2026-01-22,2026-01-26,71100.0,67515.94,1000,-3930596.0,STOP,4
PNJ,2026-01-22,2026-02-02,110200.0,120389.41,500,4806470.0,TRAIL,11
MSN,2026-01-30,2026-02-05,84600.0,81104.99,900,-3518344.0,STOP,6
GVR,2026-01-29,2026-02-06,38200.0,39457.83,2600,2765580.0,TRAIL,8
MWG,2026-02-02,2026-02-06,93100.0,89371.37,700,-2929369.0,STOP,4
PNJ,2026-02-04,2026-02-06,120700.0,114004.08,500,-3641341.0,STOP,2
HPG,2026-02-05,2026-02-09,28300.0,27250.1,1800,-2139787.0,STOP,4
MBB,2026-02-12,2026-03-02,29300.0,28014.59,3700,-5286192.0,STOP,18
TPB,2026-02-24,2026-03-02,18000.0,17907.49,4900,-893186.0,TRAIL,6
HPG,2026-02-25,2026-03-04,28400.0,27291.3,2500,-3119821.0,STOP,7
POW,2026-03-03,2026-03-05,16250.0,15371.36,5100,-4884243.0,STOP,2
GVR,2026-03-03,2026-03-05,44400.0,40643.61,1500,-5953494.0,STOP,2
STB,2026-02-26,2026-03-06,66800.0,63384.6,800,-2992689.0,STOP,8
VIC,2026-03-04,2026-03-09,150600.0,146354.04,300,-1496504.0,TRAIL,5
VHM,2026-04-09,2026-04-17,123500.0,135700.0,800,9241600.0,EOD,8
HPG,2026-04-15,2026-04-17,28700.0,28000.0,2900,-2441075.0,EOD,2
